47,36,37,37,37,37,37,37,37,37,37,38,38,39,38,38,38,39,39,39,38,38,38,39,39,39,39,40,40,40,40,40,40,40,40,40,41,40,40,40,40,40,39,40,41,41,41,41,41,53
24,24,24,24,25,25,25,24,25,25,25,25,26,26,26,27,27,27,28,28,27,27,27,27,27,27,27,27,27,28,27,28,28,28,29,28,29,29,29,29,29,29,29,28,28,28,29,28,29,29
37,24,24,24,25,24,24,24,25,25,25,26,26,26,26,26,26,26,27,27,28,28,27,27,28,29,29,28,28,27,27,28,28,28,28,28,28,28,29,29,29,30,30,30,30,29,28,28,29,41
36,26,26,25,25,25,24,25,25,26,25,26,25,26,26,26,26,26,26,26,27,28,27,27,28,28,28,31,23,13,13,17,25,29,29,28,28,28,29,29,29,28,28,30,30,31,29,30,30,41
35,24,25,24,25,25,26,27,26,26,25,25,26,26,26,26,26,26,26,26,26,27,27,27,27,28,30,17,27,55,53,34,27,16,16,26,30,29,29,29,29,28,28,29,28,29,30,30,30,41
35,23,24,24,23,25,25,25,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,29,15,26,102,183,206,164,102,76,51,27,13,19,29,31,29,30,30,29,28,28,28,29,29,41
36,24,24,24,24,24,23,24,25,25,26,26,26,26,26,26,26,26,26,27,26,27,27,26,28,16,22,88,176,255,255,255,136,119,124,103,73,43,19,12,25,31,30,31,30,30,30,30,29,41
36,25,25,25,25,24,25,25,25,25,24,25,25,25,26,26,26,26,26,27,27,27,27,29,20,17,94,121,129,208,225,174,104,107,112,121,129,120,95,62,25,14,30,30,30,30,31,31,31,41
36,25,25,25,25,26,26,25,25,26,26,25,25,25,25,26,25,26,26,26,27,26,28,23,12,83,128,112,104,99,94,91,101,103,112,111,112,117,130,133,114,60,21,28,29,29,29,30,31,42
35,23,24,24,24,25,24,25,26,26,27,27,27,27,26,25,26,26,26,26,26,27,25,10,68,128,112,110,111,102,150,222,222,149,103,110,114,115,114,113,142,136,36,20,29,29,29,29,29,41
36,23,23,24,24,24,24,24,25,25,26,27,27,27,27,26,26,26,26,27,27,28,11,53,125,116,110,111,107,100,238,255,255,220,97,109,113,113,112,124,131,98,42,23,29,30,30,30,29,41
36,25,25,25,25,25,25,24,25,25,25,25,25,26,26,26,27,26,26,26,28,18,39,118,121,109,111,111,111,105,145,211,200,123,101,113,114,111,116,131,108,115,50,21,30,30,30,30,30,41
36,24,24,24,25,25,25,25,25,26,26,26,25,25,25,25,26,26,26,26,24,17,90,130,111,111,110,110,112,114,104,94,91,114,110,102,114,113,131,103,128,213,48,16,27,24,26,27,29,41
36,24,24,25,25,25,25,26,26,25,25,26,26,26,26,25,26,26,26,26,21,30,88,109,113,115,115,112,111,113,106,114,205,249,225,140,103,127,124,61,195,173,29,37,16,10,10,27,30,39
36,24,24,24,25,24,25,25,25,25,25,26,26,26,26,26,26,27,27,26,21,38,67,69,84,99,110,116,117,114,101,145,255,255,255,182,105,132,86,42,117,135,57,28,100,172,134,56,49,44
36,25,26,17,13,13,12,15,14,15,17,19,20,22,24,26,26,26,26,27,21,41,63,53,56,64,76,90,103,112,115,115,168,207,180,125,124,86,52,37,84,203,58,43,245,252,249,139,42,51
36,25,19,45,55,41,38,40,52,44,39,35,31,20,12,16,14,20,27,26,19,43,70,55,54,53,55,58,66,79,84,96,105,111,116,129,107,103,52,34,190,193,43,16,129,202,169,89,48,43
35,20,25,83,121,188,195,132,93,101,98,97,75,71,74,53,57,36,21,26,19,42,76,55,55,55,55,55,54,52,91,103,67,98,143,106,141,208,54,39,132,164,76,75,177,206,112,39,56,38
35,13,40,93,231,255,255,233,86,91,100,89,128,212,229,183,110,82,24,25,22,37,74,57,55,55,56,56,53,45,195,235,160,77,85,85,220,160,37,60,99,203,72,155,254,254,243,67,39,33
34,12,59,98,171,240,240,162,71,71,78,71,189,255,255,251,124,72,30,24,24,32,69,58,53,55,56,57,55,39,134,255,255,153,56,77,141,108,60,105,216,226,29,55,190,177,100,60,40,31
32,19,79,100,81,101,100,75,131,167,136,80,106,182,205,152,99,74,23,25,25,32,57,47,42,48,58,59,57,54,46,129,193,107,65,62,92,194,68,89,211,121,56,193,217,182,57,52,36,31
29,33,92,97,87,81,68,143,255,255,252,146,67,76,81,80,109,70,19,24,26,22,52,152,146,70,57,64,60,62,57,41,43,55,76,64,207,183,40,59,66,6,96,253,255,253,124,36,21,34
27,48,94,80,97,86,69,134,245,255,240,124,67,77,90,102,110,59,17,23,25,14,38,226,255,204,85,57,60,61,61,59,67,83,79,71,167,125,48,61,34,36,50,113,161,125,60,60,28,30
27,55,102,180,235,215,125,73,105,134,102,76,126,130,92,97,105,48,19,22,24,18,9,83,233,253,104,48,59,60,61,61,71,84,84,62,86,196,94,25,38,75,76,42,32,43,75,84,83,40
30,55,127,255,255,255,179,71,85,75,74,179,253,253,199,102,89,35,21,18,11,13,36,34,57,86,59,59,61,59,61,61,64,68,76,60,181,247,68,3,11,22,14,21,20,23,38,88,122,57
37,79,91,157,206,178,97,82,90,89,77,206,255,255,218,104,74,23,12,20,40,90,103,67,54,38,50,50,54,59,61,61,60,61,73,68,179,131,3,5,15,10,80,168,122,46,13,75,116,57
42,80,99,91,96,91,102,110,106,106,99,109,170,169,111,106,56,8,45,76,160,239,239,158,75,79,74,63,54,47,47,61,61,53,73,79,60,9,3,3,7,7,205,254,251,204,23,23,39,43
43,66,76,79,81,88,94,95,97,100,109,101,81,73,92,109,54,39,89,97,211,251,250,201,70,74,78,80,78,68,59,47,60,86,81,67,28,2,15,50,11,6,85,222,252,154,23,15,8,32
38,60,64,60,59,58,58,59,60,61,62,64,69,72,71,72,97,81,51,79,124,172,162,98,73,79,75,74,75,75,76,61,174,239,191,147,82,48,158,209,133,61,7,22,49,17,21,26,19,35
35,57,65,62,62,63,62,63,63,63,63,63,62,62,64,63,70,58,54,56,83,85,75,83,99,85,69,68,75,72,71,60,167,250,253,202,99,111,193,244,249,147,8,11,9,19,26,24,18,36
33,56,65,62,62,65,59,51,52,55,64,64,63,62,64,58,19,12,168,141,50,97,100,95,86,82,109,94,72,85,84,78,70,117,144,113,107,99,69,112,141,56,13,22,23,23,25,22,17,36
32,53,66,62,62,59,66,122,113,64,55,62,63,61,58,48,22,8,131,244,54,53,100,88,92,196,247,233,134,80,92,84,102,111,96,82,56,54,33,2,4,7,22,23,23,23,25,20,17,36
30,50,67,61,61,50,106,249,244,204,75,52,62,58,52,45,23,16,41,150,71,28,72,81,120,252,255,255,175,63,105,140,145,114,60,59,125,101,36,8,11,15,20,22,24,23,27,19,18,38
29,47,65,61,61,55,67,178,248,197,69,54,59,54,49,46,23,20,31,30,40,35,30,60,96,151,199,164,112,128,136,116,71,43,55,180,247,165,28,6,9,13,24,30,31,30,28,14,20,40
27,44,66,62,62,64,55,50,73,56,54,61,57,53,49,46,23,15,30,34,27,21,46,50,59,82,81,128,139,88,59,45,47,35,95,242,177,56,34,1,2,5,11,15,18,17,10,13,26,40
25,42,70,61,60,61,62,57,51,55,62,60,57,52,49,45,19,10,47,22,75,71,64,188,66,75,111,116,75,73,56,49,54,51,46,93,116,88,37,0,1,2,1,1,1,1,3,19,28,39
28,25,62,72,71,72,71,70,68,66,64,61,57,52,50,46,15,0,139,110,73,229,71,207,187,40,62,73,162,234,125,37,53,46,51,143,244,184,26,0,4,7,9,10,10,10,12,21,27,41
33,9,8,25,33,39,44,50,54,58,60,61,60,57,51,34,7,0,103,251,51,196,137,73,169,38,41,169,255,214,73,43,53,35,106,248,201,71,31,3,8,13,16,16,17,16,15,22,27,41
32,13,3,2,2,2,2,2,4,8,11,14,17,17,13,3,7,9,6,169,83,49,91,21,32,47,50,113,170,94,36,53,53,49,57,118,120,80,35,5,13,16,19,19,18,17,18,24,26,40
31,15,12,15,15,15,15,13,11,9,7,5,3,2,3,3,12,16,0,6,48,24,23,29,25,51,52,45,124,197,114,38,52,48,43,122,240,193,22,4,16,17,19,19,19,17,19,24,27,41
33,17,16,20,22,20,21,22,20,20,20,19,18,17,15,11,12,13,8,0,12,39,39,23,21,49,41,151,252,222,78,41,54,35,105,254,253,90,4,11,17,18,18,18,18,19,21,24,27,41
35,19,18,23,24,23,21,22,21,20,23,23,22,22,19,14,14,12,12,9,1,13,55,150,55,35,48,108,171,100,36,52,53,46,83,152,62,0,7,17,16,17,18,17,17,17,20,24,27,40
36,21,19,22,22,23,22,22,23,21,22,22,23,23,20,16,15,13,9,11,4,0,16,211,193,32,50,40,111,190,120,40,59,55,25,0,0,8,15,14,15,17,19,20,19,17,18,25,28,41
34,20,20,22,24,24,22,24,25,23,22,20,22,23,20,18,16,13,9,8,8,4,0,85,195,50,37,138,251,250,100,35,30,13,2,7,22,20,13,14,16,18,21,21,21,20,21,26,29,42
34,19,18,21,22,24,24,25,25,22,22,22,22,21,20,19,17,14,9,7,8,8,4,0,34,56,47,131,209,94,15,9,4,6,14,22,23,18,13,13,17,21,22,22,22,22,24,27,29,42
34,21,19,20,22,22,22,24,24,23,23,23,23,21,20,19,18,17,12,9,7,8,9,1,0,33,53,28,10,0,4,10,13,12,16,21,20,17,14,14,17,21,22,23,23,23,25,28,30,42
34,21,21,22,23,23,23,23,23,24,23,23,23,24,23,20,19,19,16,11,10,8,8,14,6,1,7,1,2,17,16,12,12,12,15,19,21,19,16,17,18,21,23,25,26,26,26,28,30,42
34,21,21,23,23,23,24,24,24,24,23,23,22,22,22,22,20,20,18,15,12,10,9,12,11,7,7,16,22,23,17,11,12,12,15,19,21,19,18,19,20,22,24,26,26,26,27,29,30,42
23,23,23,23,23,24,24,23,23,23,23,24,24,24,24,22,20,20,18,16,13,12,11,10,12,13,13,19,22,18,14,12,13,13,15,19,20,19,17,18,20,23,25,26,27,29,29,29,31,30
48,35,35,34,35,35,35,36,35,34,34,34,34,35,35,35,34,34,32,29,26,24,25,24,24,25,26,28,32,31,28,26,26,26,28,30,32,31,31,31,33,35,37,38,40,40,41,41,42,54
